CRD_1F4026B2669C4D38ABC8|SR|JP|539|539|6873|6872
CRD_1F4206DD2E3D45EBAC43|SSR|JP|134199|134164|350390|350390
CRD_1F42D34F4DCB4A0DA99D|HR|JP|532205|532205|1231100|1231100
CRD_1F45F12DC0264E98B4E1|SAR|EN|16230|14160|138115|137999
CRD_1F692CD4AE004ABBACC3|PR|EN|6454|6452|19821|19821
CRD_1F7AA893695B4F56A551|PR|JP|5415|5494|63330|64259
CRD_1F7AC8B706234CD0B21D|CHR|JP|4960|4980|14459|14457
CRD_1F8F6869FA4548279B6E|RR|EN|5010|3500|46079|46844
CRD_1F99E5B3C0D24E77A6E3|AR|EN|1360|1320|15673|15852
CRD_1FA0F3DE83E64E4CA272|AR|EN|7020|6460|80293|81750
CRD_1FC4B3E18BB94A0EB6CC|SM-P|EN|42850|43040|372035|372035
CRD_1FD012263A504F3CA01E|RR|JP|3306|2690|9877|9875
CRD_2004462C5BD3458BA1B6|AR|JP|1440|1340|5052|5052
CRD_202EC7F73609423FA993|UR|JP|9571|9172|20225|20221
CRD_203E701EC38E4E9A8ECE|UR|JP|5112|4899|10803|10801
CRD_205C20056CBF48F8B08D|PR||176000|174770||
CRD_2075A8C3697B47EDAC26|CHR|JP|7930|8040|23123|23331
CRD_2076C899876544DC9B67|SR|JP|6069|6020|16297|16201
CRD_20857DA3F57C4FAC9BE3|SR|JP|13394|13390|170827|170796
CRD_20890E3348E540539C0B|SAR|JP|25010|25750|82007|83813
CRD_20A7B2013FDD428ABD1B|SR|EN|1874|1873|11241|11241
CRD_20B447132BB64565AC00|SR|EN|3480|3760|19284|19205
CRD_20E1890D79D254945C3E00F70560A986|PR|PROMO_DIRECT|5338080|5309380||
CRD_20F5210F50C6418AB471|SAR|JP|8210|8400|26931|27351
CRD_20FE3F484DFE4D9AA9D9|AR|EN|9210|8520|79109|79095
CRD_210F30877AE44F18910C|AR|JP|730|750|2822|2822
CRD_212812EDFC95434E96EE|AR|EN|1770|1650|23942|24105
CRD_21362825A5DE48988411|SR|EN|8376|8373|62811|62811
CRD_214C3CC1FFFD487FBD68|SSR|EN|1460|840|11789|12105
CRD_2156FFB7752D47F99AC9|RR|EN|3565|2680|19497|19675
CRD_2165621DAD614A36A40F|SM-P|EN|26225|27253|79898|83039
CRD_217550E39F654896867F|SR|EN|5262|5260|39458|39458
CRD_218DB829F1974CEA95DF|AR|EN|6650|6180|49402|48922
CRD_219500DA87B5401CBEDA|SR|JP|550|549|7010|7008
CRD_21AA8DB739564F3E9CA5|SM-P|EN|11344|11341|34563|34557
CRD_21AFED71CBC5406A8145|RR|JP|4733|3850|14141|14138
CRD_21B1F91A8CC1487FB607|SR|JP|6910|6370|33692|33692
CRD_21BD8B5DBB024A8FBC30|RRR|JP|726|650|1896|1896
CRD_21CE4716EFF648768118|RR|EN|160|120|2154|2124
CRD_21D7CBE19CF94AD189EB|RR|JP|173|140|516|516
CRD_21EAE5192D164939830F|SAR|EN|4720|4810|72434|72739
CRD_2202D899B2514A12A3B3|RR|EN|193|150|1071|1071
CRD_2208E78703C9455EA45A|AR|EN|2210|2240|17603|17603
CRD_2252E930246B4993998A|AR|EN|8670|8140|76864|77001
CRD_2261AA95080E4619A99E|SR|EN|2254|2230|3823|3823
CRD_227EEF4A668D4B91A0DE|SAR|JP|14990|14820|49178|48240
CRD_2284D5AE23CD4A559E27|AR|EN|18750|17800|122063|120584
CRD_228710100B794B3B940D|SR|JP|200461|200461|2556900|2556900
CRD_2297ECA873FB4C6EB5C5|RR|EN|240|170|1502|1578
CRD_22A6C07D45A04AADBA89|HR|JP|4970|5940|15382|15458
CRD_22BC9BEDDB4B49D88171|CHR|JP|940|970|2716|2806
CRD_22C99839A70742369E3E|SR|JP|3871|3876|49371|49438
CRD_22DCDC22E2E84027B7A3|RR|JP|4317|3510|12897|12894
CRD_22E4A9137EB24D9A80C6|AR|JP|1220|1080|4264|4081
CRD_22EF9B97621442EB9B4B|RR|JP|1630|1320|4870|4869
CRD_22F914B318E7499997AE|SAR|JP|22140|24350|65272|65988
CRD_2301905FC60B4E48B82C|RR|JP|386|310|1153|1153
CRD_231D861950D2482F92C0|SR|JP|2944|2937|7905|7903
CRD_2332E667E081490D836A|SAR|EN|14200|14430|108832|108615
CRD_2348A7F2758F419FAB09|UR|JP|7776|7452|16432|16429
CRD_235AEB6FAEA54083A5AF|RR|EN|182|140|1009|1009
CRD_2363D7E348AC45C3AD5C|SR|JP|1114|1114|14205|14205
CRD_2371B40007C64AC0B36E|UR|JP|8982|8704|19239|19190
CRD_23872FA0E5334B128E5A|RR|JP|350|280|1047|1047
CRD_238DFF5330E44802A6A3|RR|EN|150|100|1942|1942
CRD_238E85F07B63450BB517|SAR|JP|6680|6690|21788|21784
CRD_23A695E8090F40B9B1A7|AR|EN|1230|1210|16288|16288
CRD_23BFAC1CC99540DEB9B9|RR|EN|660|550|4236|4236
CRD_240F59F984B74388A1BE|AR|EN|2170|2080|27887|27943
CRD_24141283AF4D42638547|SR|JP|1695|1724|6130|6235
CRD_243B025EA81342949B2D|PR|JP|1177|1176|13761|13759
CRD_243CD02D3D3B494795CF|RR|EN|190|140|1407|1407
CRD_2444A7B9A8EA415D8A2F|HR|JP|29180|34680|90260|90260
CRD_244EB50258FC45D58BB7|RR|EN|820|660|9788|9788
CRD_24798C163B48423E9689|SAR|EN|11885|11374|50661|50106
CRD_24845E4BD72A47AAA490|RR|JP|4698|3710|13653|13653
CRD_249FD650FBBB4F8C8E9F|SR|JP|1356|1364|3642|3671
CRD_24A7755304AF47CF931D|AR|EN|2010|1930|48328|48328
CRD_24AFDFD94F7B41E8A509|SR|JP|2390|2362|6418|6356
CRD_24CD0D7FE1834DA89707|CHR|JP|8580|8980|25475|26062
CRD_24D79E9DD4E24DDFB538|AR|EN|10690|10340|79580|81355
CRD_24D7C72E59DD4A338620|SAR|EN|2580|2750|59825|59905
CRD_24E2B7E72A25492F960D|SSR|JP|755|680|1972|1972
CRD_24E953E56C044EFFAEB2|RR|EN|1210|850|13000|13000
CRD_24EB8C7EAF8344B58654|RR|EN|2754|2160|15704|15898
CRD_24EBBFED607C41D7B562|AR|EN|2600|2510|37734|37864
CRD_24FAA1F19A0941A2BB96|SR|JP|9718|9542|121729|121707
CRD_251F9092AFDE47718BB3|SR|EN|1930|2180|9421|9421
CRD_2521A01014064B6586BA|SR|EN|20240|21830|489398|489398
CRD_2531910728D94C05A9E9|SR|JP|599|598|1608|1608
CRD_254CCBD76DFA46BDB30B|RR|EN|340|240|2478|2478
CRD_255CB9C1E0E948988562|RR|EN|382|290|2126|2126
CRD_2570702FE3854423A069|RR|EN|140|90|1116|1116
CRD_25909EEE9FBE41E08266|HR|JP|6310|7500|19527|19523
CRD_25A76CC236D74FF2B49A|SAR|JP|9740|9810|31938|31932
CRD_25A858D01145493BB66AF82B8EA32B7C|MUR|EN|934900|934900|965851|954751
CRD_25B8055B794A45B99714|RR|JP|244|220|728|819
CRD_25B97585CC304F538181|SR|EN|132770|132730|1292348|1292110
CRD_25C230DC064948798E98|HR|JP|2820|3360|12311|12311
CRD_25C4E5DDBD5348CBACD3|SR|EN|2552|2363|4328|4328
CRD_25D1A6018B5A4A0AA38C|SR|EN|1832|1832|2065|2065
CRD_261019703FC444A39023|HR|EN|2427|2426|6836|6836
CRD_262F67E35B964E6B9C67|SR|JP|1904|2450|5113|5112
CRD_2642CE7CAA28482ABC0C|AR|EN|3220|3160|29480|29990
CRD_2673A337A01243339EC5|SSR|JP|7979|7170|20832|20828
CRD_2685F2D324BF4D0495CF|SSR|JP|1081|970|2822|2822
CRD_26947826E457449096C5|SR|EN|1859|1859|2095|2095
CRD_269A7AD114DA491CA9AC|BWR|JP|130000|139340|404683|404576
CRD_26AE57743E2F41B084F2|RR|EN|1100|780|14687|14684
CRD_26B8AD9FA6554601A3B7|SSR|JP|48010|47750|119408|119386
CRD_26C2FFF3ECDC4C2B8EE6|SR|EN|5730|6190|14110|14110
CRD_26CD880191FC48B2BE27|SR|JP|1656|1652|4446|4445
CRD_26F927BEACCC4E94ABAB|RR|EN|1543|1170|8580|8580
CRD_2706BD8A739F4460B703|SAR|EN|52000|52000|693929|686095
CRD_274BA225B19844028DDF|UR|EN|4057|3350|11241|11241
CRD_274ED0D22EC54F229DAE|SR|EN|2911|2910|17465|17465
CRD_274FD14AB17940EB8528|SR|JP|13748|13715|36915|36908
CRD_275591C4CE6A45D2A1B4|SAR|EN|6860|6415|32378|32008
CRD_2757D35F33AC4CF99CC7|SR|EN|10190|12114|17145|17824
CRD_27858E2B38CF47A7A939|AR|EN|7150|6790|121744|121722
CRD_278AFBE27D01417B9CBC|PR|EN|2356|2355|7177|7175
CRD_27A8BA338F90422EA5E0|HR|JP|1910|2270|5917|5916
CRD_27BABDECB2404E3D873F|SR|EN|8920|8880|60933|60664
CRD_27CAC15F8DE54882AA0F|SR|JP|910|908|2443|2442
CRD_27D9B5525E234D2E9F03|RR|EN|250|190|1392|1392
CRD_27DC42C3D270417B9335|RR|EN|2320|1620|28266|28337
CRD_27DD36DAE86F45C69DEB|SAR|JP|51400|50700|210307|210783
CRD_27E9FB0B75EB487ABBF6|RR|JP|5013|4090|14976|15033
CRD_27F3781C418A41E795E5|SR|JP|12622|12622|160990|160990
CRD_27F9714CA8CF4C0D8906|AR|JP|2100|1990|7329|7479
CRD_280E5479B51D442889C9|SAR|EN|17460|17280|21499|21662
CRD_2816C9B402A643F99D42|SR|EN|3430|3840|27326|27776
CRD_2821F636689C4FCE8CCC|HR|EN|11280|11831|133116|133116
CRD_2832ADAFA5F4490F8898|RR|JP|951|670|2841|2841
CRD_28347CC12F42441E8376|RR|EN|5620|3980|37370|37848
CRD_283662D99DED475396E1|RRR|EN|1260|740|4916|4566
CRD_2847A51BC6AB4B00BB53|SR|EN|1470|1630|10970|11044
CRD_285E533D9D2F4E4F94A6|SR|JP|390|400|1047|1077
CRD_287970473FD84B928D5D|PR|JP|414|414|4840|4840
CRD_287F04A23D8D4624B994|SR|EN|14655|12622|87227|87211
CRD_2893BDF7C7674E7A8E66|SR|EN|11980|11976|120744|120744
CRD_28A90C6383DF4C73AFEA|HR|EN|3236|3235|9115|9115
CRD_28E64B8B572C4910BC20|RR|JP|929|760|2777|2776
CRD_28FD2B5F4CE248369764|RRR|JP|413|370|1077|1077
CRD_290E399FA6ED4C67A8C8|RRR|EN|510|300|1973|1973
CRD_292EB503923B4ADDAA36|RR|EN|586|440|3258|3258
CRD_2936DD31DD3F4679992B|RR|EN|56470|39080|503773|503680
CRD_2938D81021984B85A99B|RR|EN|322|240|1789|1789
CRD_2940721DC8F64D6382C2|PR|EN|13630|13801|41527|42050
CRD_2942A77E70D64CD79DC5|RR|EN|170|120|1162|1162
CRD_29464E6CFC1448969B4A|SR|JP|3797|3796|13731|13729
CRD_294D19F698F24BE39387|RR|JP|3047|2480|9104|9102
CRD_2951B02D3BE7488DA649|SM-P|JP|5670|5720|16614|16611
CRD_29545D8447D54F8F9E57|SR|EN|27660|29840|446989|446989
CRD_297BD701806B4583B02D|AR|EN|4500|4160|82478|81067
CRD_298C0EBA7D414B2DB409|SR|JP|3058|3057|45494|45494
CRD_298C5CE24A9343B9AF00|UR|JP|9514|8966|19770|19766
CRD_29E34E5A35CC4FFAB36C|SR|JP|8820|8818|131218|131218
CRD_29E55FFA536646B6A891|HR|JP|4640|5510|14351|14351
CRD_2A1817BBD07C4C22A018|RR|EN|338|260|1881|1881
CRD_2A1A9C89BB3947378F7C|UR|EN|6564|5525|18386|18386
CRD_2A25393A383641F7BD29|RRR|JP|459|440|1214|1274
CRD_2A2AA65BC13345549AD1|SR|JP|457|461|1669|1669
CRD_2A2C765236DC4E0DA39B|RR|JP|452|370|1350|1350
CRD_2A44F68D825C43749B38|AR|JP|8090|7610|28223|28640
CRD_2A51F7848C3F425BADD0|AR|EN|6410|5980|52679|52942
CRD_2A6241DAD8844867AA49|AR|JP|630|590|2321|2215
CRD_2A791989EEEC43F481BB|SAR|EN|15516|15512|113540|113540
CRD_2A8D1058C4D1432DA733|SR|JP|2967|2959|7966|7964
CRD_2ACE89E68BFA4F5BA7C3|SR|JP|1560|1556|4188|4187
CRD_2ADA9594E1954CF89E7B|AR|EN|3360|3420|27766|27745
CRD_2AFC7629A65B45FBBCC8|SAR|EN|5040|5080|38811|38577
CRD_2B0E8A61C671491BBA15|SM-P|EN|1076|1075|3303|3303
CRD_2B512D9C6B334EA6B3B5|SR|JP|462|461|1669|1669
CRD_2B58D40C1AE74F69A349|HR|JP|2820|3350|8724|8723
CRD_2B9182A2EF634F7E8973|SAR|JP|5580|5590|18188|18188
CRD_2BA1CDC0E4B94B79A0AC|SR|EN|2038|1887|3456|3456
CRD_2BAD952E439344719A81|UR|JP|33618|33022|72813|72799
CRD_2BB68D76B2954C079D6A|RR|JP|376|310|1123|1123
CRD_2BCC60756DD640D68C16|RR|EN|204|140|1108|1138
CRD_2BD596750DCC46F5BF44|SR|JP|1023|998|2746|2685
CRD_2BD642F0ABE84DA8BDCF|UR|JP|4631|4500|9786|9921
CRD_2BDD89F3616849468EE4|AR|EN|2210|2090|37688|38228
CRD_2BE0C7968F004557B9AB|RRR|JP|401|360|1047|1047
CRD_2BE2AAD4366A40AAB96E|SR|JP|5250|5200|16053|16050
CRD_2BE4A0CA25944D3292C7|SR|JP|983|981|2640|2640
CRD_2C17B97D2D95413699E9|SR|JP|48795|48782|622330|622216
CRD_2C1B8B60A6A24410B160|HR|EN|2318|2318|6530|6530
CRD_2C1DA4E5D17E428CB8AF|RR|JP|6932|5630|20707|20707
CRD_2C1EDC815A2644BEB9DE|AR|EN|1600|1400|11730|11730
CRD_2C36A353792C402C93E8|RRR|EN|1190|690|6959|6959
CRD_2C4C0A40740543B09035|AR|JP|970|890|3353|3353
CRD_2C540CA835784066A98A|PR|JP|7295|7293|85315|85299
CRD_2C78DB6891D243219B2F|SR|JP|848|879|2367|2366
CRD_2CABD12EE5B74135858E|SR|JP|678|682|1836|1836
CRD_2CC63A0C3FDE4901A41B|AR|JP|4480|4500|15644|16914
CRD_2CE1E087831443ADACEE|SR|EN|12015|12750|127501|127501
CRD_2CECD65EDFEE402B8093|CHR|EN|3530|3630|25990|26031
CRD_2D086E56EA5A4353922E|SR|JP|2978|2977|37977|37970
CRD_2D0FDD0C77AF4176BAA2|SR|JP|655|654|1760|1760
CRD_2D25B07240614BDCAAAC|HR|JP|3200|3840|9891|9997
CRD_2D3476E6CBAD4BDCB062|RRR|EN|1430|850|6760|6760
CRD_2D3BEACE738C403A95FC|RR|JP|396|320|1183|1183
CRD_2D4779F86C774DBFA501|SR|JP|870|868|2336|2336
CRD_2D4AA6D08A11483FA5DB|RR|EN|150|110|1193|1193
CRD_2D4B139B3E984F86B365|RR|JP|2631|2140|7859|7858
CRD_2D610AC70AB04D4887B7|CSR|JP|1660|1670|4854|4854
CRD_2D84D1DA75FF4868B015|SR|JP|8457|8455|107861|107841
CRD_2DAAC2D00EB94B1F861B|RR|EN|204|160|1017|1168
CRD_2DB11712502240BA802B|RR|EN|9170|6380|57291|57736
CRD_2E14D4A8D7AB4CCB95D2|SR|EN|1560|1740|15233|15233
CRD_2E16148F22B445A2B1F9|PR|JP|457|457|5341|5340
CRD_2E2D7916E97E4BB997FF|RR|JP|356|290|1062|1062
CRD_2E403B756FE641CB89FF32CEB4BDDB4E|MUR|JP|227600|227560|317085|317001
CRD_2E4CD75454EB4A199A90|SR|JP|95412|95182|256140|256140
CRD_2E5F9227724846BE8970|RR|EN|1910|1330|13928|13926
CRD_2E7CD2B64DB94542A5DB|AR|EN|850|830|25414|25500
CRD_2E8555FADF814122AE17|HR|JP|2630|3130|8148|8146
CRD_2E88C364F7394ACBB0AB|SR|EN|41110|25565|47369|47360
CRD_2E8C144F443F49BBAE9B|RR|EN|182|140|1009|1009
CRD_2E8CB13E9FEE40A28A14|SR|EN|2141|2141|16058|16058
CRD_2ED0AB8374204F3DABF4|RR|EN|310|210|2428|2488
CRD_2ED4580E9B974C03A527|UR|JP|6455|6186|13640|13638
CRD_2EDC5DADC4F24ECD976A|RR|JP|203|170|607|607
CRD_2F01A346908C450BB7DD|SR|JP|921|913|2473|2457
CRD_2F0219577D244E019E99|RR|EN|1270|890|15188|15185
CRD_2F0ED241ED394BF6BF87|RR|EN|150|110|948|948
CRD_2F1F77D90BA84F3E8C7D|PR|JP|4539|4921|57564|57554
CRD_2F3643AC21E84F689C43|RR|JP|4474|3640|13365|13365
CRD_2F43F0F33B364E59B1AA|SR|EN|22881|22937|135839|136527
CRD_2F4B432C1AE74911BACC|UR|JP|3569|3420|7541|7539
CRD_2F5447039AA345D78AAB|SAR|EN|13070|13260|95086|94993
CRD_2F715EB445B84B778ECB|SR|JP|520|524|1396|1411
CRD_2FA1805FDEA84161ABE3|AR|JP|890|830|3111|3125
CRD_2FABCAF7B31F4346915C|AR|EN|3990|3730|30527|31083
CRD_2FB8CA83CF9D40F1A071|RR|EN|1981|1500|11011|11011
CRD_2FCEBFB496E94F0CB99B|CSR|JP|2000|2010|5826|5825
CRD_2FDCD42F1BBC4E4BAD11|RR|JP|325|260|971|971
CRD_2FE00DB6CB1E400085C1|RR|EN|1692|1280|9406|9406
CRD_2FE394C852394D129604|AR|JP|1530|1380|5356|5173
CRD_300C6F0A10AF4D768DAB|AR|EN|2600|2460|28676|29687
CRD_301C4EFCC282412B9BCC|RR|JP|4312|3500|12881|12879
CRD_302EC9D2C71947778B51|AR|EN|16281|16518|181918|182491
CRD_304D28B61C7F409C86A4|AR|EN|5200|4920|39039|40776
CRD_30523D5BF2EE4A83A4CB|AR|EN|1340|1250|11807|11807
CRD_306457DE76EA45C5B61B|HR|JP|2850|3390|8829|8829
CRD_308148D51D5845769B01|SAR|JP|9240|9260|30148|30142
CRD_30975550ADDC4EA8A667|SR|JP|28780|27430|140406|145007
CRD_3099C7E0FF07461FA926|RR|EN|210|170|1517|1487
CRD_30A6CD03B29E4EAFA1C2|AR|EN|1880|1730|15415|16580
CRD_30EDC0F1FD7B46A58FDE|SR|JP|867|867|11061|11059
CRD_30FDE55BA54D445982F5|RR|JP|721|590|2154|2154
CRD_31207730A1244D4BA676|RR|EN|275|210|1529|1529
CRD_31587FB56FBD49B593F1|AR|EN|2130|2040|22395|18386
CRD_315BCF529A824490A671|RR|JP|792|640|2367|2366
CRD_318B01AFB53C42318601|SR|EN|1165|1165|6989|6989
CRD_31940B3434F54CAB8CAB|SR|JP|2791|1979|7496|7479
CRD_31985982AAFB4AECA49A|HR|JP|35480|42160|109743|109722
CRD_31A84E046FF1424F95D8|AR|EN|1660|1550|14651|14651
CRD_31B29DFE42E24D77AFE1|AR|EN|8600|7970|111123|113697
CRD_31C58C5A3B144203BD03|RR|JP|213|170|637|637
CRD_31E2B98699A1410FBAC9|SR|JP|1085|1088|2913|2928
CRD_32082DD1A5DE41889046|RR|EN|140|90|1086|1086
CRD_321E17A2C21747AAB24E|RR|EN|140|100|8785|7312
CRD_322DAF78A9B34EA2B745|UR|JP|4172|3998|8814|8814
CRD_32386B204F0740378DD5|AR|EN|960|900|8488|8488
CRD_324563089502413E8DA5|UR|JP|7302|6998|15430|15428
CRD_324F58AAF4F444DEAE95|AR|EN|1420|1340|15080|15080
CRD_325D356041B348968F5A|RR|JP|1097|890|3277|3277
CRD_326058E0F4514E8083F0|RR|JP|3174|2890|10621|10619
CRD_32611C07C96441F59DCF|SR|JP|3182|3181|40586|40579
CRD_32686724596F433298EB|UR|EN|10610|10610|29162|29156
CRD_326BB4D3A84B467EB968|SAR|JP|103580|107810|216942|216942
CRD_329E5AFEC48D4C2B8D03|RR|EN|1180|830|7708|7708
CRD_32A3236675F94589B53C|SR|JP|1119|1116|3004|3004
CRD_32B748391B31457F884D|SR|JP|17389|17384|221776|221736
CRD_32C64F60484E4801A991|MUR|JP|218900|218860|407564|407488
CRD_32D88C6671424AA28280|RR|EN|539|533|2998|2998
CRD_32E8DC4B424E4966B6CB|AR|EN|1990|1820|25035|24681
CRD_32E8F32B11894AB188C1|SR|EN|3273|3272|19637|19637
CRD_330DDDD1228E4170B359|SR|EN|630|629|3778|3778
CRD_330E7648167E59934C965289F6483878|PR|PROMO_DIRECT|1894000|1894000||
CRD_331B23CD1B3542C09584|SR|JP|34320|34130|136552|136527
CRD_331BADEFF9654B599D78|SR|EN|390|420|2003|2003
CRD_33360078EC2F4416BC8F|AR|EN|840|810|7540|7540
CRD_3339DB7AA7FD4A21BFE5|SR|JP|4078|4077|60664|60664
CRD_3341BC09AE6F45A6A646|SR|JP|882|857|2321|2306
CRD_3358929E8924485E949B|RRR|EN|610|360|2600|2600
CRD_33785863B77A4D888CC5|SR|JP|3992|3991|50919|50910
CRD_3392C238DFEC4357BA88|SAR|JP|11100|10850|45430|45130
CRD_33A3DF458AC34EC6B1BD|SR|JP|740|744|2003|2002
CRD_33A7A42687184DCAA53F|SR|EN|1750|1910|15203|15230
CRD_33D12892FE0A448BA1C5|RR|JP|538|440|1608|1608
CRD_33E384F099914BF89170|SR|EN|875|810|1483|1483
CRD_33F622942A1F4876AAE4|RR|EN|190|130|1331|1331
CRD_33FE80EB03934DEC8C07|AR|EN|12290|11470|108432|108432
CRD_3430850B62B446C68A45A9CFE3741141|MUR|JP|177340|176970|276404|275770
CRD_3441FF9483AB4687A5BF|RRR|EN|1070|630|9650|9650
CRD_3446ADE0F7424C998BED|RR|EN|750|520|4970|4970
CRD_34634E0B83674493958D|MA|JP|1071|720|4081|4081
CRD_3475D14B91764CC1A8DC|AR|EN|5230|4900|67776|69007
CRD_34771CA932624EF8993A|SR|JP|23462|23405|62996|62985
CRD_34828B53A56D44318E76|SR|JP|3950|3948|50373|50363
CRD_34B77E90E77E454D9E00|RR|JP|259|210|774|758
CRD_34B94E323039433886E9|CHR|JP|1040|1110|3050|3216
CRD_34BFCA1006BC49D89AF5|RR|EN|16140|11320|193878|193878
CRD_34D1A571966643B9B808|RRR|JP|604|540|1578|1578
CRD_34FC12FEB9C94EC0B729|AR|EN|2490|2400|43621|43749
CRD_354A9964DECF45BEBE57|AR|EN|1890|1720|32803|33874
CRD_3556A9DD9F2149C5BF0C|CSR|JP|45500|21130|73738|73725
CRD_3575DCCD78834B1E8D87|SR|JP|3424|3423|43666|43658
CRD_357701E9E661484B8261|RR|JP|1940|1580|5796|5795
CRD_3583C21779BE400FB9A6|PR|EN|47151|50793|143653|154761
CRD_359332F027204F0997A9|SSR|JP|721|650|1881|1881
CRD_35A856F18BEB432BABEC|SR|JP|1848|1843|4960|4960
CRD_35DA6B31F47244C59B9A|RR|EN|1890|1867|10507|10507
CRD_35DC69B18FE34A239272|RR|EN|1370|970|13917|13917
CRD_35EA350A18F04A80A0D5|AR|EN|990|900|9023|9023
CRD_35F025B882B548A18185|SR|EN|490|412|2172|2172
CRD_35F6305B626B4EA6BA1B|SAR|JP|19830|20180|65045|65685
CRD_3610EE3BBB834DF6A0BF|RR|EN|195|140|1086|1086
CRD_36137AD704B945179433|SR|JP|2238|2232|6007|6007
CRD_3618F7507BD34B52AA5E|RR|EN|3029|2290|16838|16838
CRD_36246E7EC9864D74B0BA|SR|JP|3210|3209|11605|11605
CRD_36360E53452543DEB82B|HR|JP|3410|4070|10606|10604
CRD_364F4FE8048A4DC09AA0|SR|JP|13833|13800|37142|37135
CRD_366F8C52670645088A5A|RRR|JP|494|430|1289|1259
CRD_3676B88FE7374BDBB1B2|RR|EN|735|560|4083|4083
CRD_368954B62A864484B467|AR|JP|1620|1520|5660|5734
CRD_36A1599A2C254B9C957E|RR|EN|300|210|1759|1759
CRD_36B9B397B19A425CB729|RRR|EN|5810|3450|20528|20479
CRD_36BA95B689A44C28B170|SR|JP|1336|1336|17046|17046
CRD_36C025F4B7F545C0814D|SR|JP|1271|1271|4596|4596
CRD_36CCEEAEBFE444AF8E74|SR|EN|146741|146702|1100458|1100458
CRD_36D39DBAA5EC4EE09001|SR|EN|2610|2790|20240|21040
CRD_36F3273DC7014993855A|RR|EN|1590|1110|9665|9663
CRD_36FC9D7A34B947999101|SR|JP|12746|12743|227588|227546
CRD_37121FE6503349888A93|RR|EN|250|170|1881|1881
CRD_371A341D2B024125AF8E|RR|JP|3560|2890|10636|10634
CRD_375B75D3FC3E42BAA4AD|AR|EN|2060|1940|31225|31735
CRD_3761F2C151EE4116B9EE|RR|EN|26748|20060|149206|147495
CRD_379A5BE80E2245808B5C|RR|EN|220|160|1300|1300
CRD_37AD357EC31F4A4E9BDD|RR|JP|4231|1084|12636|12636
CRD_37AEC383935947D497E1|SR|JP|831|823|2230|2215
CRD_37FD17FC727E435B8C84|RR|EN|790|600|4389|4389
CRD_382ECC8BA6034DAF9178|UR|JP|16737|16040|35367|35361
CRD_385E29A0C8C3476C9C4B|RR|EN|190|140|1162|1162
CRD_3867F42D081F475AB07C|SAR|EN|4780|4770|36535|36195
CRD_38815299C2494F679535|AR|EN|4060|3850|48643|50166
CRD_38C95B5BCA84434CADBB|PR|EN|4049|4048|12434|12434
CRD_38D221213CD04120860A|RR|EN|140|100|1254|1254
CRD_38F8D1BD378046E49339|RR|EN|248|190|1376|1376
CRD_391EF36F49824C58965F|SR|JP|13258|13258|236750|236750
CRD_3921037F2F3643A38342|SR|JP|706|705|1897|1896
CRD_3927C712A40B4469A53E|RRR|JP|1064|960|2777|2776
CRD_3935851BE6988D5F34B3|SAR|EN|30860|31640|306940|314240
CRD_39360915366347AFB75F|RR|JP|1625|1320|4855|4854
CRD_39388984E7E045A1B1DA|SR|JP|2543|2537|6828|6826
CRD_394098D4C4FC4DF5BD67|HR|JP|2290|2720|7070|7069
CRD_394561233CE44337BF9C|SR|JP|581|580|7404|7403
CRD_39462590847A4E32AF5F|SSR|JP|5753|5170|15021|15018
CRD_39493D33675143109748|RR|EN|12970|10110|109803|112726
CRD_39A2F0B42FC5405188AA|SR|JP|37756|37746|136537|136512
CRD_39A9FDACFF514F29B347|SR|JP|2140|2140|27295|27290
CRD_3A0BD9F6AF5141DC9961|RR|EN|190|120|1331|1331
CRD_3A1614A1D6F443708387|AR|JP|23760|22640|82939|85163
CRD_3A163A0976E24CE79D88|SR|JP|5727|5851|20707|21162
CRD_3A1E35B5FF4444B49597|RR|JP|406|360|1289|1305
CRD_3A2389FDB90D4D529266|HR|JP|1940|2310|6007|6007
CRD_3A3F2713FE8C47F69F71|SM-P|EN|1479|1479|4542|4542
CRD_3A51FC9327024878903D|SAR|JP|9700|9720|31635|31629
CRD_3A57174859F8445CB9F0|RRR|EN|960|560|9650|9650
CRD_3A5B3FE091064B65AF4A|SR|JP|4345|4335|11669|11665
CRD_3A73844B3540483BBFB0|SR|JP|2340|2349|29844|29960
CRD_3A840E756D3946778BD9|RR|JP|1072|870|3201|3201
CRD_3A8D2EC8D99B4D7B9450|RR|EN|2779|2100|15447|15447
CRD_3A9BC04410714B2ABFF2|AR|EN|3330|3150|59385|58616
CRD_3AA02ECE90604311AE59|AR|JP|1800|1710|6297|6447
CRD_3ABA99E638CD43358D1A|SR|EN|2366|2365|14193|14193
CRD_3ABEBDCF89194B049E06|RRR|JP|453|410|1183|1183
CRD_3AC8F9831E6C417A920C|RR|JP|4114|3340|12291|12287
CRD_3AD11F4FC02E4D89B3FA|SR|JP|2729|2723|7328|7327
CRD_3ADB55F70EE445AF8F86|RR|EN|290|210|3365|3365
CRD_3AEB0958DF704E919E03|RR|EN|2723|2676|14942|14942
CRD_3AF8CE5102AA47F5A68E|SAR|JP|104560|109400|220168|220128
CRD_3B0AA576F162446CAD28|RR|JP|2209|1800|6599|6599
CRD_3B1892201B8240FAA691|SR|EN|9279|9277|55228|55218
CRD_3B1C48E46678437CBAE4|SR|JP|111367|111367|1420500|1420500
