CRD_36137AD704B945179433|SR|3.9600|USD|6007|2.1700|USD|3319|JP|0.372400|JP|2238|2232|JP|0.371600
CRD_08372C116D1A44CE82AB|SR|0.7500|USD|1138|6.1000|USD|9329|EN|0.594300|EN|5501|5093|EN|0.550400
CRD_44A13E89FE7A4D61BDE0|SR|189400.0000|KRW|189400|37.0900|USD|56724|EN|0.134400|EN|7564|7562|EN|0.134400
CRD_89F870261BCE4E9C87D5|SAR|155.4400|USD|235798|73.5300|USD|111543|EN|0.737984|EN|81297|82317|EN|0.737984
CRD_F6AA26615B634D2BA71A|AR|2.0000|USD|3034|3.0500|USD|4665|JP|0.368400|JP|1068|1137|JP|0.374900
CRD_CD7EF632BD004AA79742|CSR|7.6600|USD|11620|13.3700|USD|20282|JP|0.383000|JP|4423|4449|JP|0.382900
CRD_6E30EACB936041E98A01|RR|4.8600|USD|7372|5.8900|USD|9008|JP|0.334700|JP|2468|2513|JP|0.340900
CRD_59F6DAA62F9D4244976D|SR|40.6400|USD|61650|19.9600|USD|30526|EN|0.168000|EN|5088|5087|EN|0.168000
CRD_12EFBAE37D35433DB103|PR|200.0600|USD|303485||||PROMO_DIRECT||PROMO_DIRECT|296358|303485|PROMO_DIRECT|
CRD_80CDA53B178942988954|RR|0.2500|USD|379|0.7100|USD|1086|EN|0.181300|EN|195|193|EN|0.179100
CRD_04E476A38A5347C9B184|AR|2.4500|USD|3717|4.6500|USD|7112|JP|0.368400|JP|1386|1393|JP|0.374900
CRD_CBDDC3FDCA774193AB14|SR|300.0000|USD|455091|155.0900|USD|237190|EN|0.100000|EN|23533|25485|JP|0.056000
CRD_53E1012862E24CE386A1|RR|0.2900|USD|440|0.5500|USD|834|JP|0.334700|JP|152|150|JP|0.340900
CRD_4CE79903A8A042498E53|SR|9.0000|USD|13655|11.0700|USD|16930|JP|0.078400|JP|1071|1070|JP|0.078400
CRD_C89D33E80FC541129360|SR|265160.0000|KRW|265160|32.1400|USD|49154|EN|0.134400|EN|6554|6553|EN|0.134400
CRD_1EAFC9958EE848E3BAA6|SR|8.0000|USD|12136|2.8900|USD|4420|EN|0.594300|EN|2606|2413|EN|0.550400
CRD_FFD29F9A67B34EF2988F|SR|12.2600|USD|18598|8.2400|USD|12602|JP|0.372400|JP|6928|6911|JP|0.371600
CRD_A0A34021C9D745B4A3EF|SR|1.6600|USD|2518|1.2700|USD|1942|JP|0.372400|JP|938|936|JP|0.371600
CRD_F2B2E546E51145C0BB3F|RR||||2.9100|USD|4450|EN|0.181300|EN|801|791|EN|0.179100
CRD_09AAD6A024434832A88A|RR|15.0000|USD|22755|15.7700|USD|24118|JP|0.334700|JP|7618|7757|JP|0.340900
CRD_41A8630816A54FD4A1F7|SR|284100.0000|KRW|284100|35.5800|USD|53974|EN|0.168000|EN|9070|9068|EN|0.168000
CRD_4681609374F6454994EB|SR|2272800.0000|KRW|2272800|196.4800|USD|298054|EN|0.168000|EN|50086|50073|EN|0.168000
CRD_5FE253E42C974A6AB4E7|SAR|30.8300|USD|46768|52.8900|USD|80233|JP|0.364600|JP|17056|17257|JP|0.369000
CRD_FDC7930C5EE84F0A96EF|SM-P||||12.7800|USD|19545|EN|0.328200|EN|6364|6363|EN|0.328200
CRD_F42636A1EA3142B89771|SM-P||||5.8800|USD|8993|EN|0.328200|EN|2928|2927|EN|0.328200
CRD_FF7B16FA257D49BD8EB5|RR||||2.5100|USD|3839|EN|0.181300|EN|690|682|EN|0.179100
CRD_49D0E25CC4FB427AB28C|RRR|0.6400|USD|971|1.6300|USD|2493|EN|0.328200|EN|812|812|EN|0.328200
CRD_B44585853A93C37F791B552F69C70AA6|PR|38.5000|USD|58175||||PROMO_DIRECT||PROMO_DIRECT|58175|58175|PROMO_DIRECT|
CRD_6C47EADF71464DA6A684|RR|0.2600|USD|394|0.6800|USD|1040|EN|0.181300|EN|187|185|EN|0.179100
CRD_2B512D9C6B334EA6B3B5|SR|1.1000|USD|1669|1.1500|USD|1759|JP|0.276500|JP|462|461|JP|0.276500
CRD_4828906D1AF3429BB260|SSR|50.0000|USD|75848|54.7600|USD|83069|JP|0.383000|JP|29058|29042|JP|0.382900
CRD_FEAFF0B8A8FD47979EFA|UR|3.8500|USD|5840|5.8200|USD|8901|JP|0.473200|JP|2786|2649|JP|0.453600
CRD_E4269732BF5E4DAE84E6|RR|105.0000|USD|159282|70.6900|USD|108111|JP|0.334700|JP|53326|54299|JP|0.340900
CRD_9A350D2269353CD3471E3F4C99EB760D|PR|804950.0000|KRW|804950||||PROMO_DIRECT||PROMO_DIRECT|804950|804950|PROMO_DIRECT|
CRD_300C6F0A10AF4D768DAB|AR|6.0900|USD|9238|19.5700|USD|29687|EN|0.346800|EN|9930|9963|EN|0.335600
CRD_28347CC12F42441E8376|RR|9.6400|USD|14624|24.9500|USD|37848|EN|0.181300|EN|6704|6779|EN|0.179100
CRD_6ECF390F7DB845A393E9|HR|9.5700|USD|14517|6.8800|USD|10522|JP|0.432300|JP|6278|6276|JP|0.432300
CRD_5DAB2DD66D0B451E8825|AR|9.5800|USD|14533|26.8900|USD|40791|EN|0.346800|EN|14176|13690|EN|0.335600
CRD_05147F0295684127A3F6|AR|3.0400|USD|4612|16.2700|USD|24681|EN|0.346800|EN|8283|8283|EN|0.335600
CRD_644AB314E2154B318313|SR|80.0000|USD|121358|596.6500|USD|905100|EN|0.100000|EN|90534|90510|EN|0.100000
CRD_366F8C52670645088A5A|RRR|0.8300|USD|1259|1.5700|USD|2382|JP|0.383000|JP|494|482|JP|0.382900
CRD_E17AC037337F480F9F4D|SR|69.3400|USD|105187||||JP|0.078400|JP|8249|8247|JP|0.078400
CRD_AA56EE51E5024865B7F9|SR|45.0000|USD|68264|92.5900|USD|141604|JP|0.067200|JP|4589|18877|EN|0.134400
CRD_70BF01A370254FDF84AA|RR|0.5700|USD|865|0.8900|USD|1361|JP|0.334700|JP|289|295|JP|0.340900
CRD_F7D0CB0E8461416296C4|AR|5.0000|USD|7585|20.8800|USD|31674|EN|0.346800|EN|10509|10630|EN|0.335600
CRD_0913C93AC0DD43E58008|UR|5.7000|USD|8647|12.9900|USD|19705|EN|0.363800|EN|7127|5921|EN|0.300500
CRD_D43499400639421BA34A|PR|35.3300|USD|53595|20.5400|USD|31413|JP|0.085500|JP|4584|4582|JP|0.085500
CRD_FE67CA965F3142E49547|SSR|1.3500|USD|2048|2.3600|USD|3609|JP|0.383000|JP|790|784|JP|0.382900
CRD_DD4F767B8C314FCDBAF1|HR|64.9900|USD|98588|140.0000|USD|214112|EN|0.089600|EN|19034|19029|EN|0.089600
CRD_7FBA603DD96943F5B7F0|RR|3.8300|USD|5810|6.1700|USD|9360|JP|0.334700|JP|1945|1981|JP|0.340900
CRD_88A52D327991404F8340|SR|5.3800|USD|8161|3.8300|USD|5857|JP|0.372400|JP|3040|3033|JP|0.371600
CRD_B6F780670C514367833F|AR|1.8000|USD|2731|2.1900|USD|3322|JP|0.368400|JP|1057|1024|JP|0.374900
CRD_240F59F984B74388A1BE|AR|5.1500|USD|7812|18.4200|USD|27943|EN|0.346800|EN|9656|9378|EN|0.335600
CRD_9FAFB1939CF44F30ACE6|CHR|3.1400|USD|4763|5.4900|USD|8396|JP|0.967600|JP|4361|4609|JP|0.967600
CRD_44DEAF40BD594140A6C6|RR|0.5500|USD|834||||JP|0.334700|JP|289|284|JP|0.340900
CRD_32386B204F0740378DD5|AR|2.2400|USD|3398|5.5500|USD|8488|EN|0.346800|EN|2921|2825|EN|0.335600
CRD_280E5479B51D442889C9|SAR|28.9300|USD|43886|14.2800|USD|21662|EN|0.909779|EN|19120|19708|EN|0.909779
CRD_FCE1C605BB654E2BBC63|SR|17046.0000|KRW|17046|4.4000|USD|6729|EN|0.168000|EN|1122|1121|EN|0.168000
CRD_B87B09A888294C1C873C|RR|4.9400|USD|7494|2.0400|USD|3120|EN|0.181300|EN|561|554|EN|0.179100
CRD_5727B24E8A6442A9A5E7|SR|2.0400|USD|3095|1.7700|USD|2707|JP|0.372400|JP|1136|1150|JP|0.371600
CRD_DBE075DCBF884295B389|AR|32.5200|USD|49332|117.3600|USD|178032|EN|0.346800|EN|61200|59747|EN|0.335600
CRD_B249F6023816421B9E82|SAR|21.3200|USD|32342|35.6800|USD|54125|JP|0.364600|JP|11762|11934|JP|0.369000
CRD_76057B536C1E494D9DD9|SSR|17.0800|USD|25910|28.0800|USD|42597|JP|0.383000|JP|10211|9921|JP|0.382900
CRD_4B160DDD24C54ACA8B72|PR|15.0000|USD|22755|18.9500|USD|28747|JP|0.085500|JP|1946|1946|JP|0.085500
CRD_298C0EBA7D414B2DB409|SR|29.9900|USD|45494|32.9300|USD|50362|JP|0.067200|JP|3058|3057|JP|0.067200
CRD_FD0EEE3A4AF547399878|PR|175.3000|USD|265925||||PROMO_DIRECT||PROMO_DIRECT|267362|265925|PROMO_DIRECT|
CRD_F414A783F97B45F0A953|RR|0.8900|USD|1350|1.7500|USD|2655|EN|0.181300|EN|597|460|JP|0.340900
CRD_2BAD952E439344719A81|UR|47.9900|USD|72799|31.8200|USD|48270|JP|0.473200|JP|33618|33022|JP|0.453600
CRD_4E71B1C188B74ACDB2DB|SR|1.3200|USD|2002|1.1900|USD|1820|JP|0.372400|JP|746|744|JP|0.371600
CRD_C2779FB305824DED9533|AR|7.7600|USD|11772|13.2100|USD|20039|JP|0.368400|JP|4165|4413|JP|0.374900
CRD_371A341D2B024125AF8E|RR|7.0100|USD|10634|7.0800|USD|10828|JP|0.334700|JP|3560|3625|JP|0.340900
CRD_644D9605B98343E2BD97|AR|21.5300|USD|32660|104.4900|USD|158508|EN|0.346800|EN|57490|53195|EN|0.335600
CRD_46AA4AF10EC446A2A11D|HR|10.1800|USD|15443|6.5900|USD|10079|JP|0.432300|JP|6678|6676|JP|0.432300
CRD_1F99E5B3C0D24E77A6E3|AR|3.2800|USD|4976|10.4500|USD|15852|EN|0.346800|EN|5383|5320|EN|0.335600
CRD_C69B5517FEEB4D75832B|UR|12.7000|USD|19266|5.0500|USD|7723|EN|0.363800|EN|2788|2302|EN|0.300500
CRD_A01A880A185C48ADAAAF|RR||||6.5000|USD|9860|EN|0.181300|EN|1777|1766|EN|0.179100
CRD_B55D3E9651694E04BBB9|AR|2.1800|USD|3307|3.8700|USD|5919|JP|0.368400|JP|1207|1240|JP|0.374900
CRD_2E403B756FE641CB89FF32CEB4BDDB4E|MUR|208.9700|USD|317001|331.0700|USD|502223|JP|0.473600|JP|150171|154158|JP|0.486300
CRD_20F5210F50C6418AB471|SAR|18.0300|USD|27351|30.1300|USD|45706|JP|0.364600|JP|9820|10093|JP|0.369000
CRD_9B730AEF79F94A5BB4C8|SR|710250.0000|KRW|710250|29.0600|USD|44443|EN|0.134400|EN|5926|5925|EN|0.134400
CRD_791572148F7B4CA19F63|AR|4.0800|USD|6189|16.4500|USD|24954|EN|0.346800|EN|9019|8375|EN|0.335600
CRD_9337246D91AB42D89EBE|SR|568200.0000|KRW|568200|70.3700|USD|107622|EN|0.134400|EN|14351|14347|EN|0.134400
CRD_B6DC45093C334784875A|SR|12.0000|USD|18204|9.4100|USD|14391|JP|0.078400|JP|1428|1427|JP|0.078400
CRD_2076C899876544DC9B67|SR|10.6800|USD|16201|15.1000|USD|22906|JP|0.372400|JP|6069|6020|JP|0.371600
CRD_EEDFC6D249174138A328|SR|1.7500|USD|2655|1.5700|USD|2401|JP|0.372400|JP|1000|986|JP|0.371600
CRD_678293733C984C86A7F2|SR|2.6000|USD|3944|1.6500|USD|2523|JP|0.276500|JP|1091|1091|JP|0.276500
CRD_C93F0C57CAE5425995FA|SR|2.1600|USD|3277|9.1600|USD|13895|EN|0.894500|EN|13030|12429|EN|0.894500
CRD_14DDFE1E600A4BAF8E70|SR|8.8100|USD|13365|6.4000|USD|9788|JP|0.372400|JP|4978|4966|JP|0.371600
CRD_67CFE01AE03E495B9FB2|SR|462.6200|USD|701781||||JP|0.078400|JP|55034|55020|JP|0.078400
CRD_FE0B395843164577B4EF|RR||||12.1200|USD|18386|EN|0.181300|EN|3362|3293|EN|0.179100
CRD_734D08C448CA482595A4|AR|5.0100|USD|7600|24.2100|USD|36726|EN|0.346800|EN|11356|12325|EN|0.335600
CRD_12724DE193F242D89D06|RR|0.3200|USD|485|0.6800|USD|1040|EN|0.181300|EN|187|185|EN|0.179100
CRD_032F065F3B1D42379FF6|RR|2.7800|USD|4217|13.3900|USD|20312|EN|0.181300|EN|3708|3638|EN|0.179100
CRD_BE9FEC8AE3E9478EB79E|RR|0.2300|USD|349|0.7500|USD|1147|EN|0.181300|EN|206|204|EN|0.179100
CRD_B837D3F1A54647279AEC|SR|350.0000|USD|530940|173.4300|USD|265239|EN|0.100000|EN|26316|26309|EN|0.100000
CRD_79B516E57BA34A8A8AF8|SR|7.5100|USD|11392|5.0100|USD|7662|JP|0.372400|JP|4244|4233|JP|0.371600
CRD_9663E5A93BBF4AEBA664|SR|27.9400|USD|42384|85.3400|USD|129458|EN|0.168000|EN|21755|21749|EN|0.168000
CRD_93D36BC983F24BABBFD1|PR|8.9900|USD|13638|9.3700|USD|14330|JP|0.085500|JP|1166|1166|JP|0.085500
CRD_CBC210FA642F420A9902|SR|2.5100|USD|3808|2.0800|USD|3181|JP|0.276500|JP|1053|1053|JP|0.276500
CRD_FA1B7AC6670440C287BF|HR|24.0000|USD|36407|23.8800|USD|36225|JP|0.432300|JP|15743|15739|JP|0.432300
CRD_B3F163D4760E4999A3AE|RRR|0.5600|USD|850|1.6600|USD|2539|EN|0.328200|EN|827|826|EN|0.328200
CRD_ADDEC4B6D7EC4C7FA90E|UR|35.9400|USD|54520|47.2200|USD|71631|JP|0.473200|JP|25806|24730|JP|0.453600
CRD_1AA86801F7BB4278A6C8|AR|17.1000|USD|25940|70.3500|USD|106719|EN|0.346800|EN|37457|35815|EN|0.335600
CRD_6D1BC2DD10F54AB98A56|HR|20.2200|USD|30673|24.9000|USD|37773|JP|0.432300|JP|13263|13260|JP|0.432300
CRD_578FDAA332FD4381BC35|CHR|2.4600|USD|3732|3.2100|USD|4909|JP|0.967600|JP|3582|3611|JP|0.967600
CRD_D2495E3800AA46048DEE|RR|0.2800|USD|425|0.8900|USD|1361|EN|0.181300|EN|245|242|EN|0.179100
CRD_97EAC0317B734B3191FC|SSR|31.4400|USD|47694|34.5800|USD|52457|JP|0.383000|JP|18271|18262|JP|0.382900
CRD_93B44E38ADC1449B84C7|PR|19.9900|USD|30324|4.6500|USD|7112|EN|0.328200|EN|2316|2315|EN|0.328200
CRD_CE3692D573244C4CB4EA|SR|36.6000|USD|55521|8.6700|USD|13152|EN|0.894500|EN|11849|11765|EN|0.894500
CRD_F643E727312F4F1FBE79|RR|5.2900|USD|8025|2.8600|USD|4374|JP|0.334700|JP|2687|2736|JP|0.340900
CRD_630A12E88A2C405CB9F3|SSR|44.7000|USD|67809|39.1700|USD|59420|JP|0.383000|JP|25978|25964|JP|0.382900
CRD_A914FCD3FCD847BFA351|SR|23.5900|USD|35785|27.0700|USD|41064|JP|0.372400|JP|13330|13298|JP|0.371600
CRD_B9B998819A564DE3991A|AR|17.9700|USD|27260|56.9700|USD|86422|EN|0.346800|EN|29863|29003|EN|0.335600
CRD_B4458BD865D40B2B6AFB|SAR|10.3200|USD|15655|54.1800|USD|82189|EN|0.232000|EN|18721|18657|EN|0.227000
CRD_D264A2B826384DCCB7D7|PR|9.4800|USD|14381|1.0100|USD|1545|EN|0.328200|EN|503|503|EN|0.328200
CRD_D86A3315CB974B96A9E6|RR|0.3900|USD|592|0.6900|USD|1047|JP|0.334700|JP|198|202|JP|0.340900
CRD_8C2B39D4C7FE4D139F06|RR|0.4500|USD|683|0.7000|USD|1071|JP|0.334700|JP|223|233|JP|0.340900
CRD_510E12E6D5CD417197BF|SAR|34.5300|USD|52381|63.8100|USD|96798|JP|0.364600|JP|19120|19329|JP|0.369000
CRD_67EB5EB9C55848ECA538|RR||||3.9700|USD|6072|EN|0.181300|EN|1092|1079|EN|0.179100
CRD_51C1A941A9694DF8AA9A|SR|15.0000|USD|22755|8.6800|USD|13275|JP|0.078400|JP|1784|1784|JP|0.078400
CRD_742200F17881431CB52E|SR|3.3600|USD|5097|1.9500|USD|2982|JP|0.372400|JP|1899|1894|JP|0.371600
CRD_403D661F93B3488CA6F5|SR|3.7500|USD|5689|4.4400|USD|6790|JP|0.276500|JP|1573|1573|JP|0.276500
CRD_B08CE2F4339B49479056|RR|0.4300|USD|652|0.7300|USD|1116|EN|0.181300|EN|201|222|JP|0.340900
CRD_E87E061502334A9C87ED|PR|17993.0000|KRW|17993|9.2600|USD|14162|JP|0.085500|JP|1538|1538|JP|0.085500
CRD_57E4BE5A1FDD46759576|SAR|25.0300|USD|37970|28.7300|USD|43583|JP|0.364600|JP|13825|14011|JP|0.369000
CRD_0400517F2E89441EAC81|SAR|150.4900|USD|228289|161.9200|USD|245628|JP|0.364600|JP|83267|84239|JP|0.369000
CRD_F095D8262EE24A9E89F5|RR|4.3500|USD|6599|5.8000|USD|8870|JP|0.334700|JP|2209|2250|JP|0.340900
CRD_D8668F914B2643658274|SR|48.1700|USD|73072||||JP|0.078400|JP|5730|5729|JP|0.078400
CRD_D354887EB90344EE923F|SAR|96.3600|USD|146175|142.9000|USD|216775|JP|0.364600|JP|53310|53939|JP|0.369000
CRD_3B1892201B8240FAA691|SR|236750.0000|KRW|236750|36.4000|USD|55218|EN|0.168000|EN|9279|9277|EN|0.168000
CRD_E775D88E4E3048DFB1F1|SR|7.8000|USD|11832|13.8100|USD|21121|JP|0.276500|JP|3247|3272|JP|0.276500
CRD_93BA1B52B6B14CF0AEDA|SR|9.3000|USD|14108|12.0500|USD|18279|JP|0.372400|JP|5255|5242|JP|0.371600
CRD_DF94CDB2489A49698586|CHR|2.1600|USD|3277|3.4300|USD|5246|JP|0.967600|JP|3186|3170|JP|0.967600
CRD_A69A3C32BD2A4EA590C3|RR|0.3100|USD|470|0.6700|USD|1025|EN|0.181300|EN|184|182|EN|0.179100
CRD_8D791334E4F64483A551|SR|2.2000|USD|3337|4.0200|USD|6148|JP|0.372400|JP|1232|1240|JP|0.371600
CRD_315BCF529A824490A671|RR|1.5600|USD|2366|0.9200|USD|1407|JP|0.334700|JP|792|807|JP|0.340900
CRD_44B4AF270D834B16884F|SR|3.1800|USD|4824|4.0900|USD|6255|JP|0.372400|JP|1797|1793|JP|0.371600
CRD_19171E29E9D34C17A9BF|RR|2.4800|USD|3762|5.6500|USD|8641|EN|0.181300|EN|1554|1535|EN|0.179100
CRD_608F4EEEECE54A96A007|AR|18.0100|USD|27321|59.5400|USD|90320|EN|0.346800|EN|31605|30312|EN|0.335600
CRD_00A1C8B22B694905AABF|RR||||3.5900|USD|5490|EN|0.181300|EN|988|975|EN|0.179100
CRD_D9AD2D4FCCF34C3D93DB|SR|4261500.0000|KRW|4261500|147.3000|USD|225276|EN|0.134400|EN|30040|30032|EN|0.134400
CRD_527B58F17A3E49AEB25F|RR|0.2400|USD|364|0.7600|USD|1162|EN|0.181300|EN|209|206|EN|0.179100
CRD_D4F9A637FFAE4231A8CB|RR|0.3500|USD|531|0.7100|USD|1086|EN|0.181300|EN|195|193|EN|0.179100
CRD_AFD5B4C57E4049A59C23|RR|20.9900|USD|31841|16.8700|USD|25800|JP|0.334700|JP|10660|10855|JP|0.340900
CRD_F0387563D342474298CC|SAR|73.2000|USD|111042|300.8600|USD|456396|EN|0.072723|EN|33199|33190|EN|0.072723
CRD_8E25DF25B8DD49B6A003|SR|3.3100|USD|5021|2.5700|USD|3930|JP|0.372400|JP|1870|1866|JP|0.371600
CRD_C9F47C155D5849A7A956|SAR|4.3800|USD|6644|4.1900|USD|6408|JP|0.364600|JP|2418|2452|JP|0.369000
CRD_88C69A70082B440AB5C0|AR|2.0600|USD|3125|3.7700|USD|5766|EN|0.346800|EN|1984|1172|JP|0.374900
CRD_4B3B7C90C55443A7B6F2|SR|22.8200|USD|34617|31.4800|USD|47754|JP|0.372400|JP|12895|12864|JP|0.371600
CRD_53C3C8439568425FBA77|RR|1.5000|USD|2275|2.6300|USD|4022|JP|0.334700|JP|772|776|JP|0.340900
CRD_BE15DB54E85D437389C2|HR|110.0000|USD|166867|196.4600|USD|298024|JP|0.432300|JP|72155|72136|JP|0.432300
CRD_4A62A7429FAD4BDA9715|SR|1.9100|USD|2897|2.1200|USD|3242|JP|0.276500|JP|810|801|JP|0.276500
CRD_899C71FEF9DC4CDFB0EF|AR|2.7300|USD|4141||||JP|0.368400|JP|1526|1553|JP|0.374900
CRD_462F20A41FFE435A999B|SR|1.5200|USD|2306|3.0900|USD|4726|EN|0.594300|EN|2786|2580|EN|0.550400
CRD_FB98F00A1EE44AB999E2|SAR|101.7700|USD|154382|300.2000|USD|455394|EN|0.232000|EN|105665|103375|EN|0.227000
CRD_1E5819643E174D74811E|RR|0.6700|USD|1016|0.9300|USD|1422|JP|0.334700|JP|330|346|JP|0.340900
CRD_9DC636DE48A4462F93A8|SR|3.7100|USD|5628|3.7600|USD|5750|JP|0.372400|JP|2096|2091|JP|0.371600
CRD_9830EDEBF33245BC92FE|HR|10417.0000|KRW|10417|7.1400|USD|10920|JP|0.432300|JP|4503|4503|JP|0.432300
CRD_1F4026B2669C4D38ABC8|SR|4.5300|USD|6872|7.3000|USD|11164|JP|0.078400|JP|539|539|JP|0.078400
CRD_CCC2D6D574104829BBDF|AR|7.0300|USD|10664|10.6800|USD|16334|JP|0.368400|JP|3773|3998|JP|0.374900
CRD_773316D488304D578A1D|SR|1.1300|USD|1714|5.1600|USD|7892|EN|0.594300|EN|4653|4308|EN|0.550400
CRD_DA900EAAF6EA496AA465|AR|11.9200|USD|18082|22.0200|USD|33404|JP|0.368400|JP|6099|6779|JP|0.374900
CRD_35F6305B626B4EA6BA1B|SAR|43.3000|USD|65685|29.9700|USD|45464|JP|0.364600|JP|23717|24238|JP|0.369000
CRD_9A44D06692124A76B84D|RR|0.9300|USD|1411|0.8300|USD|1269|JP|0.334700|JP|472|481|JP|0.340900
CRD_88D258C40D594E16B22B|AR|6.7800|USD|10285|12.6600|USD|19205|JP|0.368400|JP|3633|3856|JP|0.374900
CRD_59E0A7F3922147D59CD0|SR|85.0000|USD|128942|598.9600|USD|916031|EN|0.100000|EN|90884|90860|EN|0.100000
CRD_3C91F57ABFE0494F9FEE|SAR|75.4100|USD|114395|185.5500|USD|281474|EN|0.232000|EN|64657|63895|EN|0.227000
CRD_FDBA381E42DC4D1BAE86|SAR|15.5300|USD|23559|26.1800|USD|39714|JP|0.364600|JP|8603|8693|JP|0.369000
CRD_AFD17D0FE9FF44FF8492|SR|16.9900|USD|25773|29.4200|USD|44629|JP|0.078400|JP|2021|2021|JP|0.078400
CRD_5798719CFA7B4AF9928A|PR|8.8800|USD|13471|2.6500|USD|4053|EN|0.328200|EN|1320|1319|EN|0.328200
CRD_1E4B7D9AA9DB42A7982A|RR|0.2400|USD|364|0.8900|USD|1361|EN|0.181300|EN|245|242|EN|0.179100
CRD_1DDA49C90A3047D59903|SAR|33.2200|USD|50394|31.3900|USD|47618|JP|0.364600|JP|18218|18595|JP|0.369000
CRD_149DFDDE8D3144968EE9|AR|3.8200|USD|5795|17.4600|USD|26486|EN|0.346800|EN|9467|8889|EN|0.335600
CRD_25D1A6018B5A4A0AA38C|SR|5.1100|USD|7752|1.3500|USD|2065|EN|0.894500|EN|1832|1832|EN|0.894500
CRD_54862537AC0B4A368C5A|SR|78.6300|USD|119279|91.3300|USD|138545|JP|0.372400|JP|44431|44324|JP|0.371600
CRD_C31AA0E0F2D940BA9105|RR|15.8500|USD|24044|51.0900|USD|77502|EN|0.181300|EN|13948|13881|EN|0.179100
CRD_187E76533B5540179493|RR|4.6500|USD|7054|11.7000|USD|17749|EN|0.181300|EN|3219|3179|EN|0.179100
CRD_B6033352C39D43F38651|RRR|0.7600|USD|1153|1.3100|USD|2003|JP|0.383000|JP|442|441|JP|0.382900
CRD_59D5ED41D1EE424B829A|SAR|6.5500|USD|9936|5.3600|USD|8197|JP|0.364600|JP|3624|3666|JP|0.369000
CRD_1EDE2D3DF6644957B409|PR|8.3800|USD|12712|16.9000|USD|25846|JP|0.085500|JP|1087|8414|EN|0.328200
CRD_6DA66A6437FD4A86B009|AR|5.1100|USD|7752|9.9700|USD|15124|JP|0.368400|JP|2812|2906|JP|0.374900
CRD_44313E703A974D358FBF|RR|2.0000|USD|3034|1.7900|USD|2738|JP|0.334700|JP|1016|1034|JP|0.340900
CRD_C83501C3B7174EAD9B11|RR|0.5000|USD|758|0.8400|USD|1274|JP|0.334700|JP|254|259|JP|0.340900
CRD_31207730A1244D4BA676|RR||||1.0000|USD|1529|EN|0.181300|EN|275|272|EN|0.179100
CRD_7BE4EC5B6757486A9FA0|SAR|8.6600|USD|13137|6.4900|USD|9926|JP|0.364600|JP|4791|4848|JP|0.369000
CRD_DC0D44D9E66D45FA907B|RR|1.1700|USD|1775|2.5300|USD|3869|JP|0.334700|JP|594|687|EN|0.179100
CRD_1CC18469ABD541448268|AR|2.1600|USD|3277|4.9700|USD|7601|EN|0.346800|EN|2615|2530|EN|0.335600
CRD_BDD95E418BFE4188A58A|SR|1.0500|USD|1593|1.6400|USD|2508|JP|0.372400|JP|593|592|JP|0.371600
CRD_2004462C5BD3458BA1B6|AR|3.3300|USD|5052|6.6100|USD|10109|JP|0.368400|JP|1856|1894|JP|0.374900
CRD_E5E93E5E67D8453083FA|SAR|46.0400|USD|69841|39.6300|USD|60118|JP|0.364600|JP|25471|25771|JP|0.369000
CRD_331BADEFF9654B599D78|SR|0.5800|USD|880|1.3100|USD|2003|EN|0.594300|EN|1181|1094|EN|0.550400
CRD_816F40DB48D34E998792|SR|0.9800|USD|1487|1.0100|USD|1545|JP|0.372400|JP|576|552|JP|0.371600
CRD_BDD8F152587B432C9CED|RR|0.2200|USD|334|0.6600|USD|1009|EN|0.181300|EN|182|179|EN|0.179100
CRD_D3997BEB72104CE08418|SR|13.1600|USD|19963|9.8900|USD|15125|JP|0.372400|JP|7436|7418|JP|0.371600
CRD_CD4628B3429A420A9319|RRR|0.7900|USD|1198|1.7400|USD|2661|EN|0.328200|EN|867|866|EN|0.328200
CRD_45708EEF14E84AD79B2A|CHR|10.0900|USD|15306|15.2100|USD|23073|JP|0.967600|JP|14770|14810|JP|0.967600
CRD_C24816ED007D4FA3AB68|RR|0.3800|USD|576|0.7500|USD|1147|JP|0.334700|JP|193|197|JP|0.340900
CRD_9C50C950B3E54E4C91E3|SR|3.6200|USD|5491|2.1300|USD|3258|JP|0.276500|JP|1506|1518|JP|0.276500
CRD_8A3F004027634756AA94|SR|0.9900|USD|1502|1.2900|USD|1973|JP|0.372400|JP|559|558|JP|0.371600
CRD_2D610AC70AB04D4887B7|CSR|3.2000|USD|4854|5.4100|USD|8274|JP|0.383000|JP|1860|1859|JP|0.382900
CRD_C927EDBD33EB444EA017|AR|2.4000|USD|3641|3.6600|USD|5597|JP|0.368400|JP|1230|1365|JP|0.374900
CRD_D2329A80F560434D96B2|AR|1.8900|USD|2867|7.4600|USD|11409|EN|0.346800|EN|3926|3798|EN|0.335600
CRD_CE93CF20BC2D40369EA6|RR||||52.7400|USD|80005|EN|0.181300|EN|14294|14329|EN|0.179100
CRD_4C846CECB8E74C96BF39|SR|3.7000|USD|5613|1.9700|USD|3013|JP|0.372400|JP|2091|2086|JP|0.371600
CRD_40D2B16676124F24A955|SR|1.5700|USD|2382|1.7100|USD|2615|JP|0.372400|JP|915|885|JP|0.371600
CRD_A8B52849C3C54365B81E|RRR|4.1000|USD|6220|4.4400|USD|6790|JP|0.383000|JP|2383|2381|JP|0.382900
