CRD_CE735FF66AA14F35A904|샤로다 VSTAR|4670
CRD_D9D84E45DE404ECCB835|모스노우|8023
CRD_D9FDD63E25B848EAAE06|카푸꼬꼬꼭(프리즘스타)|376
CRD_D9B3211985F34D18B014|신비록 V|130
CRD_D9F3370BA1BE476D89E2|프리지오|1530
CRD_DA900EAAF6EA496AA465|몽나|4810
CRD_0FF5866665394D78AEEA|가디안|3890
CRD_DA547219871F4A868241|하솔|2240
CRD_DA8736447EB24766A712|갑주무사 ex|750
CRD_DAA647C583CD4B3182C5|독개굴 EX|1030
CRD_DAA6AB20B9FA4E75BA0C|썬더 ex|3550
CRD_DAF9334F2EBE4F959019|그란돈 EX|5700
CRD_DAAA4A279BCD415190D0|팔데아 우파|1790
CRD_DB00069D3B2C4916B373|켄타로스 GX|833
CRD_DB67FF4AD9D943BF9366|라티오스(프리즘스타)|1077
CRD_DB1896C047CE499EA48B|오리진 디아루가 V|32689
CRD_DB0F99DBDC074D509C4E|어니언|7137
CRD_DB44D404633141DBBC80|두더류|1180
CRD_DB1EE27B66F247D18E05|M엘레이드 EX|9540
CRD_DB277DCB29D047D6A9C6|쿠쿠이박사|1333
CRD_DB2FCD2BE6764FDC8AD2|포켓몬 브리더의 육성|3922
CRD_DB63CA7CA3E74E61A7ED|보만다 V|570
CRD_DB71489497854EF98781|M가디안 EX|10681
CRD_DBCFA7ECE36342E69356|리자몽 EX|2205
CRD_DBD0BA8810234F79AE76|메가입치트 ex|160
CRD_DB83FAE5579D41C28206|자포코일 ex|140
CRD_DBB7B7B124384146B708|루카리오 GX|42440
CRD_DB83835D9CEC4025A0CC|루가루암 VMAX|770
CRD_DB8B895CEE0C4F1D99AB|고래왕 EX|11884
CRD_DBA4E957DBAD4886B117|세이지|600
CRD_DBCCC554027A4F239EE1|눈여아 ex|1274
CRD_DBE064C8AC1C4B42B193|미라이돈 ex|8897
CRD_DBE075DCBF884295B389|그란돈|13110
CRD_DD06C8FFD2E54F1D8E3A|기로치 ex|8100
CRD_DCC8CEBEBF3C4B9D88E0|레오꼬|870
CRD_DCF9C516EF5F46D3A23A|메가루카리오 ex|43560
CRD_DBF5F6102B314663AA38|루기아 VSTAR|1510
CRD_DC67C08A742F4CD7BB2D|사다이사 VMAX|420
CRD_DC3CA236843E44299775|루주라 ex|180
CRD_DC46034507A149F9A1E5|레쿠쟈 V|150490
CRD_DC74E397CD2F48098A04|갸라도스 EX|14550
CRD_DC7B1F9CDDF44E588CD0|미라이돈 ex|1488
CRD_DCA22E7A661545CBAC0E|펄스멍 V|4430
CRD_DCC37C7FE5CD4264A5A1|피오니|952
CRD_DD6F191F02AB496F8456|암스타 BREAK|640
CRD_DD9A110694644BF0AA91|코바르온 GX|1781
CRD_DE1AC8F1848D4F84A6C9|고릴타 V|900
CRD_DD9456F36A4A40BFBA2C|뽀록나|5080
CRD_DD8827F892AE449986D4|파오젠 ex|160
CRD_DD0DF5ACA37B41DF8B8C|날개치는머리|800
CRD_DDAA23F00D9A45A3A417|시아노|1060
CRD_DE0D19741C6C49AEA3F8|모래꿍|920
CRD_DD17001A86F04AFDAF09|단지래플|1430
CRD_DDA35E539E7A4A1C897D|가디안 EX|21252
CRD_DDA4F682B05845128805|칼라마네로 V|640
CRD_DDAB514715144497A380|히스이 대검귀 VSTAR|4954
CRD_DDC143852534B415787C|아르세우스 VSTAR|77230
CRD_DDED4EDE29E446F7B0C3|릴리에|12615
CRD_DE35A5AF533342F99E35|하푸우|2833
CRD_DE454A6B91944E2B8AD3|로켓단의 공작|5181
CRD_DE6ADE7BA0D1404C9EBB|심향의 마그카르고|680
CRD_DF32332FA0B44D189C38|라티아스 [퓨전]|4050
CRD_DF6D7BB6800645AC8C68|스컹탱크 V|5276
CRD_DFD109D6FD144DB3B19C|브리무음 VMAX|410
CRD_DF65A340F5804E30A359|붐볼 GX|2434
CRD_DFD865A2FA88435EBF11|디아루가 GX|1810
CRD_DF5E783CC8444CCFA94A|일레도리자드|440
CRD_DF4775DD63D8489DB391|심보러|2020
CRD_DF5DDD6AC39442A9B8EC|메타그로스 EX|13144
CRD_DF8A429C70554B56B314|쏘콘 ex|682
CRD_DF94CDB2489A49698586|대포무노|1130
CRD_DFA86BCCB5434D858268|레시라무 GX|3030
CRD_DFBD272AF9C64329B300|뮤 V|11984
CRD_DFC0FCC5B8EB4F1FB812|히스이 블레이범 V|310
CRD_DFCF50A9D81E409E9EB8|그란돈 EX|21952
CRD_DFD10196385043FBAE04|누리레느 GX|3380
CRD_DFDF0BC26A204FDE9CDC|님피아 GX|16066
CRD_E0218102B7A74B0FBB22|피아나|15299
CRD_E0CDED654814435D8051|에블리|1040
CRD_E14A48ED116544BFB915|모르페코 VMAX|14570
CRD_DFE572539BEC48CCB019|오리진 디아루가 V|3039
CRD_E0F3C75EE01E479C9004|왕자리|950
CRD_E02E2D38E06C4D3AACF4|라플레시아 GX|8220
CRD_E0B7B2CAE21042C6B89C|도희|2980
CRD_E0504F647D66433CB038|비퀸 ex|120
CRD_E07E47F969DF425B88E9|골비람|1630
CRD_E09FFF926F714D9E8A49|리피아 VSTAR|570
CRD_E0F313BE00484CB282A2|오거폰 화덕의 가면 ex|140
CRD_E0FCA833B512419795E3|할비롱|4140
CRD_E0FD9A9CCE8C43758447|코라이돈 ex|150
CRD_E10B1FAB841247CA967B|네리네|1350
CRD_E13F6EAA1F7541A9841D|M거북왕 EX|23230
CRD_E1885E2AE59048FFA835|파비코리 EX|2710
CRD_E17AC037337F480F9F4D|에브이&테오키스 GX|8247
CRD_E2BB1FFF8563469E809D|큐레무 VMAX|3700
CRD_E1816DF5DFB04C90965B|동탁군|1510
CRD_E1953E99F0A344F5ACBE|로켓단의 레트라|1220
CRD_E199C322E0DF4D0A881B|무쇠손 ex|665
CRD_E1A0B45DD087457B9796|로켓단의 니드킹 ex|35610
CRD_E1A820C6EE18441B99E2|연격 우라오스 VMAX|380
CRD_E1D8518B742042F6B3BB|솔가레오 GX|1598
CRD_E1E6E75117094118B157|케르디오 GX|470
CRD_E22C2110EB8743EFA3E1|팔데아의 학생|412
CRD_E2301D1F50D64882BF93|타로|3240
CRD_E2324AA3478B4F09A915|위유이 ex|140
CRD_E26D2432BB194094A890|토게피&삐&푸푸린 GX|24975
CRD_E27171EB9F484C6AA129|조로아크 GX|1440
CRD_BE82877EE7B04D848D1B|망나뇽 GX|5070
CRD_E332BE039B64482B83AD|M샤크니아 EX|28230
CRD_E35983B2ADA24AC889C1|찬석의 활기|5143
CRD_E393141F815D413DA629|루주라|1140
CRD_E2C122D990CA490FAF7E|억새|470
CRD_E3C661DEECDE4AF6AB74|심향의 칠색조 ex|2492
CRD_AE2BFD3AB7764907BA33|악식킹 GX|1690
CRD_E2D10B6BD1CB4538A46D|니드킹 BREAK|970
CRD_E385CD17340F406F8B5F|형사구스|710
CRD_E30CB17C7E4749BD9111|오거폰 우물의 가면 ex|2200
CRD_E3686CE5DF604BB1A1AB|블래키 VMAX|3740
CRD_E3928DC52944458BBFCE|리자몽 ex|158190
CRD_E3AC52EB71E245EEA841|헬가 EX|2270
CRD_E410D811910849CDAFFA|크로뱃 V|170
CRD_E4C1A15E591E42F1AB64|위유이 ex|1054
CRD_E435A503560845A4897E|칼라마네로 VMAX|720
CRD_E4EBDAAC420B49DFB73D|비크티니|1961
CRD_E4BD8403FAAC4DE5A8FE|히드런 VMAX|2920
CRD_E575B2AE33B442F687B3|목호|1997
CRD_E42CBCBC0D104814A10B|더스트나 V|3179
CRD_E4D0E0A32E434B4396AD|박사의 연구(매그놀리아박사)|2139
CRD_500998CEAE8F48BE9DA0|큐레무 ex|14940
CRD_E55586307A664832B969|음번 ex|908
CRD_E54D728D4E4B4DE8A640|카푸꼬꼬꼭 ex|120
CRD_E477534743004D15A397|진주몽|940
CRD_E500DF40158C4A7EA42A|꼴깍몬|1800
CRD_E489FF5E6B654755AC1B|치라미|5750
CRD_E50466E481104F58984B|비파리온 GX|981
CRD_E506A487DE8C45099602|루가루암 V|420
CRD_E5592716F10843B68C39|다크라이(프리즘스타)|9330
CRD_E57DB3482F514CE09A11|자시안 V|6500
CRD_E5C703C11C0E4FC2AA91|뮤|17440
CRD_E5D836B0FC0D43E289F9|델빌|1340
CRD_E624293C3C374000B9C3|블래키 ex|22563
CRD_E6B55319FE274485AB2C|테라파고스 ex|4914
CRD_E736F5863DF84C0B836A|무쇠바퀴 ex|320
CRD_E6B830D04BBE49598E61|제라오라 VSTAR|320
CRD_E5EA343F391542008AAD|헤라크로스 EX|3568
CRD_4E35CE088AB142C69436D3D5EB25F6E7|카르본|700
CRD_E604CAA8F82C48FB8EDF|사마자르 V|170
CRD_E623C3E3D8334A58BE38|대도각참|1570
CRD_E63A3661A70B481E984A|라티오스 EX|12743
CRD_E68B9BE86070484B96AE|가라르 날쌩마 V|28569
CRD_E6931B5F136B4A32907D|케르디오 ex|100
CRD_E6D7C7AE46B14C2281ED|아고용&악식킹 GX|2373
CRD_E71149545CE345E28C39|요가램 ex|90
CRD_E72D415657964CCC8728|크세로시키의 속셈|850
CRD_E7395C5E013648CCB64B|땅을기는날개|860
CRD_E752F21DDE8C47718A45|포플러|805
CRD_E7FBED3E79AE4C2C829E|전룡 V|3901
CRD_E7613911A4194A1BB1CF|클라벨|609
CRD_E7E9F14138BB48D8A18A|마나피|1810
CRD_E79D379B22204F5A8CB8|마임맨|1300
CRD_E75C01B1AA4F453B9553|가디안 EX|1900
CRD_E7A9269390E346AA93B3|플라이곤 GX|1600
CRD_1507A5C6549C48B1936B|마스카나 ex|2182
CRD_E7D432CCBEF747E0BD9A|알로라딱구리 GX|1950
CRD_E770C792A1574872A1A8|화강돌|1340
CRD_E7759AA33E7B4CA9AE03|피카츄 VMAX|3220
CRD_E775D88E4E3048DFB1F1|아로마 아가씨|2240
CRD_E778C735BD9241BE810D|액슨도|2710
CRD_E77C9D8E174B4348BB30|두랄루돈 V|15822
CRD_E81D96E28ECE484B9F6F|두파팡 GX|1040
CRD_E8813064F21A409D8BEF|탱그릴|3080
CRD_E853F7CFC656494D9757|작업원|1552
CRD_CFE73FBE9D9E4EB0A6BA|스트린더 ex|958
CRD_E930F6192B8A47DA8248|카푸브루루 GX|1075
CRD_E8ACEC3851F54A53AEF7|케르디오 GX|2566
CRD_E8C26AA9E84C4C10AF9B|날쌩마|1710
CRD_E8C45BEBEA1E4589A70E|두르쿤|2740
CRD_56347219393547F19FCB|레지드래고 VSTAR|5430
CRD_E8D78BF9E79942FD96A4|전목|2140
CRD_E8F5B14A895540C6860E|제르네아스(프리즘스타)|2520
CRD_E87E061502334A9C87ED|지라치(프리즘스타)|1538
CRD_E89AEB260280462CBB85|짜랑고우거 GX|2360
CRD_E942132314EF46888CF0|프리져 GX|1920
CRD_E95B8B1938F2446E81DD|기라티나 VSTAR|133050
CRD_E977782F22B64633B5B6|데덴네 GX|1340
CRD_E9757BBCE7C34C4E8BF8|브리가론 V|160
CRD_E9ED1194D08E47B8B587|오리진 펄기아 VSTAR|9241
CRD_EA1B94320A2645EFB446|아가씨|3210
CRD_EA3CF1FA1069431480A0|규리의 눈빛|1156
CRD_E9D3C1D6A844432A836F|모래털가죽 ex|4220
CRD_9A44D06692124A76B84D|크로뱃 V|380
CRD_E9A8685418094D9BB850|야적 세 자매|2252
CRD_E9A371AEF72043A7881F|M핫삼 EX|9277
CRD_EA083C360F684B138684|알로라나인테일 GX|3861
CRD_E9ED6DA4BDD449AB99F2|나옹 ex|6669
CRD_EA4685C2802E4DCCB4EF|도나리 GX|671
CRD_EA5F6C24062E430A8964|마라카치|590
CRD_EA0059F230D4B436EAE5B890AB606333|판쵸 피카츄 (리자몽 Y)|
CRD_B08CE2F4339B49479056|가디안 ex|180
CRD_EA905CA3CB62491A8008|오거폰 화덕의 가면 ex|4540
CRD_EACBE2D928F948BD8911|마피티프|960
CRD_EB501A4CDBF645CBA027|비크티니 VMAX|9330
CRD_EA7AEBBE89AB4A4A8E52|리피아 VMAX|44690
CRD_EA7A6952A04B47458EA9|고릴타 VMAX|360
CRD_EB0B165D0A7148E4ABE6|네크로즈마 새벽의 날개 GX|1360
CRD_EB1A8BB5303F41F8BA2A|프테라 V|230
CRD_EB3221AC11114113A24A|라우드본 ex|590
CRD_EB69DF756D1A4E6F94D1|스이쿤 V|500
CRD_EB7841DA056B401A80EC|바라철록|5160
CRD_EB793D839B1B4D889867|가디안 GX|3470
CRD_EB7BA018582548A78372|페로코체&매시붕 GX|22070
CRD_EBB9B2B17E4B4CE2B894|단단지 GX|1905
CRD_EBD42C41C2234325941E|무쇠무인 ex|11350
CRD_EC410684A6FD4E888271|뮤츠 V|38462
CRD_EBCFDCA7F49A46F69C45|주리비얀|5290
CRD_EBE8945758B043ACB73E|사다이사 V|564
CRD_B2E952D4AF8A4AED8F98|스트린더 V|400
CRD_79DAA61E0E0E4DB6B833|토네로스 VMAX|3690
CRD_EBB3E239BB7D4066A689|맘복치|2560
CRD_EB9C07F79DA046F0824B|가디안 EX|4233
CRD_EC62C637F8664F9692A4|드라꼰|800
CRD_EBD05116E1CE442AAF4E|피죤투 ex|13840
CRD_EC2A05A657CA48619633|칠색조 GX|2050
CRD_EC412671D4E6458C9C17|자시안 V|150
CRD_EDEB10E56C1B4F3F8691|야나프|2800
CRD_EE3B2C43337E4C148163|드라세나|705
CRD_EC86C750F0BF4F198ECA|눈여아 ex|130
CRD_EC8BBD7D28E54F38BB67|M뮤츠 EX|24760
CRD_ECCF09117F0E4F4BBCF1|히스이 조로아크 VSTAR|22928
CRD_ECE7FABDE832461FA694|M팬텀 EX|92570
CRD_ECF4D706A0EC47988C66|글라디오|3881
CRD_ECFFCF9519AB47AC8F10|파비코리|5390
CRD_ED8BDC8A7A604D6886A4|꾸왁스|1810
CRD_3DB28C7FE7014FECAA07|의사|4080
CRD_ED93EAA08A3044DEADE1|제라오라 V|6230
CRD_EE2EA1C36FA84838903C|금랑|2586
CRD_EE3C7F73629F436FA9B6|비주기의 추방|1121
CRD_EE9DBDB6BFC24FC08B14|묘두기|770
CRD_EED352CAE96C4D95B2C9|개굴닌자 GX|5352
CRD_EF1580E2B034449EBA2F|고오스|17110
CRD_EEFAD8CB8F514886AAEF|사구아로|4470
CRD_EE75B6D586D64FF6980F|파오젠 ex|5388
CRD_EEB4000CF829493595C7|아케오스|2420
CRD_EEC58A640DC4464EAF59|이야후 ex|100
CRD_EECF74BA4EA14E1AAA42|에써르 V|730
CRD_EED41E4D3D804537A93A|바오키 VSTAR|200
CRD_EF3512D636064758A7B4|메가개굴닌자 ex|780
CRD_EF5C5CC933FE4D72BAF1|으랏차|1020
CRD_EF91E183AFB348229113|성화|2810
CRD_EF941452F94747E4BB8D|다크라이 EX|4250
CRD_EFA2913DDB894495B285|윽우지|800
CRD_EFAFD20CB50748A8B046|무장조|1260
CRD_F059826D9F804C1B83A1|드래펄트 V|1670
CRD_F03763FBF2254275956B|M썬더볼트 EX|1720
CRD_F0387563D342474298CC|샤미드 ex|33190
CRD_F059AEB6384A40B69CA8|만마드|1020
CRD_F02E1EB24B864CCCB328|아고용 GX|570
CRD_EFC2C3BACC80463C9CF8|마빌크|3450
CRD_F14BD93ACD694043B8B1|성호의 메타그로스 ex|18510
CRD_EFFAAF3652A343819720|이슬&칸나|46421
CRD_EFB6E86E4BF24527AD76|비파리온 V|740
CRD_F04EAB8226244033828C|팔데아 토오 ex|130
CRD_EFEE7C6C9BA44AF98AF2|이상해꽃 EX|1337
CRD_F0E60A047F1142A5AF30|위유이 ex|18510
CRD_F16DED4EF2094676A83D|야청|7298
CRD_F1A4D587B8EB4C4FB97A|어치르돈 V|1499
CRD_F209CF50AD384B7A907F|눈꼬마|650
CRD_F1A3157631DF446BA533|루가루암 ex|170
CRD_F2744B20C8FD43B5BCDD|대로트 VMAX|5830
CRD_F24F4B7A40724DC2856C|대왕끼리동 VMAX|960
CRD_F158AE0760914258A50D|쉐이미 VSTAR|3740
CRD_F170955B3BE1433FA4C2|메리프|6650
CRD_F17E3DA3317A4B978E20|박사의 연구|3700
CRD_F1C11C21E33A42B397C1|세레비(프리즘스타)|607
CRD_F1CB7ED5CD064F76B004|M헬가 EX|12361
CRD_F1FD80B31AEA4EBCB6A4|카지|11090
CRD_F21447D57D74494F983B|순무|1832
CRD_F219617CBAE84E76BDFA|데스니칸 ex|986
CRD_F21F17A22F0747FB9F82|아머까오 VMAX|3690
CRD_F231F0C3861143839BF7|가라르 나이킹 V|7576
CRD_3AD11F4FC02E4D89B3FA|펄스멍 V|2723
CRD_F2780FF8888D4EC99BCC|메가캥카 ex|1934
CRD_F28F173457F54FE4BE06|번치코|1770
CRD_F3810D112236407E9EE6|히스이 조로아크 VSTAR|5460
CRD_F30AEC33313345B18B06|아킬|2085
CRD_F27C7CA2257D49FAA563|주리|744
CRD_F2B549C5105449D9BAD4|라프라스|4750
CRD_F31E32105A2B4456AAF1|테라파고스 ex|1685
CRD_F2B5F8F16749426C855A|자마젠타 V|7176
CRD_F2E16951A6FE43BF990C|라프라스 V|280
CRD_F2F526A3A5F244D59FCF|사철록|5080
CRD_F35563D1D34443BD8590|심보러 GX|350
CRD_F3CC2FAC2F1644BCBC80|독개굴 ex|817
CRD_F2CFA15607F1FDEA1BCF0CF34AD4E71C|판쵸 피카츄 (메가도쿄 2)|
CRD_F3D10A6AC6D949C88832|보송송|3000
CRD_F40F80C9CA87094FB525D9D9A3C25C9E|마리오 피카츄|
CRD_B195304202EC48F1BD65|파쪼옥|3940
CRD_CEA9EABF38B14FBBAF02|스트린더 VMAX|890
CRD_F42A2FE92E69499F8449|캠프파이어|1430
CRD_F491AB110ACC4046A312|국화|1710
CRD_F40170A3F05A4F7ABE38|따라큐 GX|8015
CRD_F420852AE6A24B65BF0C|킬리아|7120
CRD_F4376F40A1924C9FADCC|샤미드 V|2970
CRD_F42BA8F04DBE4AD9A8D0|망나뇽 V|580
CRD_F478BDB80D9C462FA591|모크나이퍼 GX|1411
CRD_F44F3EDAA2CA41CB89C5|펄기아 EX플라스마단|82695
CRD_F44C2F2640AB4792CB65|포켓몬 카드 페스타 피카츄|3314500
CRD_F414A783F97B45F0A953|기라티나 V|370
CRD_F4AB8722DDB74A15A654|램프라|3760
CRD_F49E3C984D174548B44E|큐아링|780
CRD_F51AD119C51A4A119201|호브의 자시안 ex|10490
CRD_F51E0298D1094BB490A0|오거폰 벽록의 가면 ex|5493
CRD_F4F401D1179242EE80AA|핸섬|1902
CRD_F502539900C44150AF7D|원시가이오가 EX|37140
CRD_F4C1735159F14F65A589|메가디안시 ex|120
CRD_F502DD41B3C245CCBC78|화석 연구원|5305
CRD_F50C5E99DDEA4109903A|볼트로스 EX|562
CRD_F52BF6D27A264EE6A684|따라큐|32380
CRD_F54B2C86FFE74D62867A|망나뇽 V|197297
CRD_F55908E6632F40A5BE9A|오거폰 화덕의 가면 ex|100
CRD_8A64A02FB1604C62BD2140CE72FDA2D7|로토무|1010
CRD_F55FC4526B154E6FBB46|콜로솔트|480
CRD_F577A4D8CDE44F2498B6|디아루가 ex|140
CRD_F620A35C87F249DD80D6|초염몽|1680
CRD_324F58AAF4F444DEAE95|귀뚤톡크|1340
CRD_8F6DB567A7EF4D5F9742|제크로무 ex|134000
CRD_F58A3A5528E24CB1A4C3|목도리키텔|790
CRD_F643E727312F4F1FBE79|캥카 EX|2180
CRD_F655D1FDB00E40F3BB93|로켓단의 뮤츠 ex|149860
CRD_F66B10F9608D4C8CB922|스쿨보이|2578
CRD_F5935161EBF44C28BF5A|자포코일|1040
CRD_F6725E8B0E5E4958840B|블래키&다크라이 GX|15544
CRD_F6AA26615B634D2BA71A|비브라바|810
CRD_F708A3D8A5944CB7BF93|M나무킹 EX|20388
CRD_F79C2876A4E54BCA830E|위대한엄니 ex|609
CRD_F74DCD4030904CDE95D4|원규|2106
CRD_F7EF825777564C459F21|몰드류 ex|4300
CRD_F6F255B07DE64989A77B|보르쥐|2330
CRD_F70C1790FD9042749050|크리만|1830
CRD_F72303775E8749409E5B|차데스|850
CRD_F7332249FC82459985F9|에브이 V|4240
CRD_F7465DD0B4F74D7A9777|난천의 패기|8527
CRD_F77DAEEA7C14482FBA51|철화구야 GX|921
CRD_F7BCF5E1535E4E9C8BBE|콜로솔트|850
CRD_F7D0CB0E8461416296C4|드니꽁|2020
CRD_F8474225830A4240A94E|민화의 대접|13337
CRD_F84F74A865C24A938AB5|파비코리 GX|2560
CRD_F878464C76304FFF8660|핫삼 ex|1556
CRD_F8C26BA27AF444938EB9|밀로틱 V|1690
CRD_F856EE96E2B84864AC0A|클레스퍼트라|1070
CRD_F95BEA7A5720433E9FDF|풍란|33320
CRD_F8D9E7AF24C1484482DA|뮤츠&뮤 GX|11970
CRD_F8ED1A43F2F04EE69ABA|메가화염레오 ex|240
CRD_BE2FA43F663B4D16BA9C|에레키블|1540
CRD_F95322AF0A1243D99F83|메가리자몽X ex|404410
CRD_F982F893088B4538AE96|서퍼|598
CRD_F99835774689458C8924|히스이 가디|5490
CRD_F99BBE338E8843F887F4|심향의 칠색조 ex|29870
CRD_F9A376E8D1EA497EABA5|아고용&악식킹 GX|11925
CRD_F9A6F62671CB4AE1ADA9|매시붕 GX|1190
CRD_F9B21FCBE1B640D5ACF7|과미드라 ex|160
CRD_E5E93E5E67D8453083FA|라우드본 ex|21460
CRD_FC1C8B1689F940ADBE7B|염뉴트 ex|1607
CRD_FA35119D522542FAB6EA|흑마 버드렉스 V|4921
CRD_FB75B64C376D40B982B2|메타몽(프리즘스타)|9060
CRD_FB55D0FF075E4F0EBCBA|아크로마의 실험|2280
CRD_FC4C68E9A71046EC9744|스트린더 VMAX|6980
CRD_FA4844F80C824187B97C|뮤츠 V|1100
CRD_FA27D6FC488F4ABEAE4F|사마자르 VSTAR|3840
CRD_7C055CB02C3D4C798554|흉내내기 피카츄|339468
CRD_FA128DB79B9440E7A6F9|앤테이 V|18685
CRD_FC1B35E514E5442BBE5C|릴링|1040
CRD_FA2D897E8D2644E2BDF3|아이앤트|1790
CRD_FC031847FF4E4F8989CC|로켓단의 비주기|3400
CRD_FB98F00A1EE44AB999E2|글레이시아 ex|48260
CRD_FBADA9A3BE9246A8BDC3|앤테이 GX|2334
CRD_FBBDC7D73A6A4AF1BDC3|스파크|1170
CRD_FC1BC821D02D4F06BD47|메가깜까미&마기라스 GX|7020
CRD_FC73F3539D0C406098D5|털보박사의 관찰|2697
CRD_FDBA381E42DC4D1BAE86|레지기가스 VSTAR|8693
CRD_FD9334E6BCA74689AECC|월로|1485
CRD_FC9AB834D89544B0B4F3|블로스터 BREAK|640
CRD_FC88002577FE4003A645|히스이 미끄래곤 V|2644
CRD_FD45A140AA334C83958D|노보청 V|2852
CRD_62AFC6A6B1234F778316|비버통|1060
CRD_FD5DD2EE993546CAA758|에몽가|3540
CRD_FE32D3EB75B042BE97D0|이야후|2360
CRD_FC8D39B72732416CBC06|육파리 ex|80
CRD_FDD4ACFC9A3E4E2A8251|킹드라 GX|1043
CRD_FCE1C605BB654E2BBC63|할라|1121
CRD_FD350229536F48219366|비비용|910
CRD_FD9857DC05B1489C8909|모래성이당 ex|110
CRD_FE046994C7284B68A4F7|요가랑|1030
CRD_FE20328DB07A4AA9AE98|메가라티아스 ex|15000
CRD_FE2362DA8BC245B88CB2|리피아 GX|27850
CRD_FCBEA5D75C674EA88554|무쇠무인 ex|4789
CRD_FEAFF0B8A8FD47979EFA|무쇠잎새 ex|2649
CRD_FE519E8935A64B4F9C41|배우르 V|620
CRD_FE5D7A94A7D447F39D4A|아쿠스타 V|50860
CRD_FE7A2CCC9AFB4044AD37|마리|52310
CRD_FEC343BD9F0F4A36ABE1|사마자르 V|1195
CRD_9C0777C5F0E2418B84CD|로켓단의 크로뱃 ex|8395
CRD_FE47117BF3F441FEA5A6|리자몽 GX|13214
CRD_FF2705137ED74AB383C1|피죤투 V|1173
CRD_FE67CA965F3142E49547|팔데아 토오 ex|710
CRD_FE896876501E400DB1B9|파밀리쥐 ex|270
CRD_FE90D7E40EDE45F6B3D5|레시라무&리자몽 GX|11860
CRD_FED5150373E949A7B4AC|한카리아스 ex|3253
CRD_FF09AC615D4A4B22B433|샤비|4660
CRD_FF1552C5F5BD478284DD|흑마 버드렉스 V|3710
CRD_FF1CF3010C544E30908E|큐레무 ex|110
CRD_FFD29F9A67B34EF2988F|뮤츠 V|6911
CRD_FF698E3711E2487B8D9F|새 조련사|1065
CRD_FF3AB4F575D74BC39C88|블래키 V|19610
CRD_FF670CCC91074D59B18C|쌔비냥|3650
CRD_FFD938BCA721439FA9A9|풍&란|3861
CRD_FFE751C555274A6BAA16|히스이 붐볼 V|180
CRD_FFEB4B8D7D704A0DA7BA|이올브 V|140
CRD_FFF8E815F394423595FC|라이츄 GX|2594
CRD_FF43D0C9318B45C5AAE4|후파 V|260
CRD_FF559B81865C4993A3E0|앤테이 V|260
CRD_FF58AC269F384D2DB169|근육몬|2670
CRD_2C17B97D2D95413699E9|뮤츠&뮤 GX|48782
CRD_DF1BC7CED4E14C938183|운향|3516
CRD_170C21DF603D41EABA47|해골몽|4560
CRD_8710D86E084B46B1A83E|비버니|4270
CRD_67500D676E7A49D1928A|리카|2306
CRD_D57DF737284449919BC3|메가이어롭&푸린 GX|5020
CRD_9A71FB2F4A614CFCB42E|포챠나|4850
CRD_2E5F9227724846BE8970|라티오스 GX|1330
CRD_1B4300D40B074B11BABC|쉐이미 V|240
CRD_3A1E35B5FF4444B49597|강철톤 V|360
CRD_0B17CA38B6334F20B964|샹델라 V|330
CRD_DCED932B45234182889C|쉐이미 VSTAR|470
CRD_4B2B4A42869D4583AFCB|파라스|1686
CRD_F2649876E477438F80E1|바오키 VSTAR|15561
CRD_640E8984CA144951984C|에테르재단 직원|2543
CRD_D9C0CF682CE44A96BED2|네오라이트 V|10641
CRD_6D3C1FEF61C14F46B4C5|드래펄트 V|660
CRD_2D4B139B3E984F86B365|울트라네크로즈마 GX|2140
CRD_E78C55792AED472BA10A|갈가부기 VMAX|850
CRD_BD32C4DD974E418FB16F|비조푸|2430
CRD_E9AE47FA96644DACB7EA|클레스퍼트라 ex|80
CRD_9E509ECA5F2F4685A780|M강철톤 EX|6420
CRD_A96D274688FA4B04A973|마기라스 ex|2176
CRD_BDD95E418BFE4188A58A|게노세크트 ex|592
CRD_CB7A266C3EF64219A66B|마그마번|1740
CRD_CDD3EE7F57224CD58823|고래왕|2500
CRD_DEBF98B578D94A9486D2|무쇠가시 ex|120
CRD_2F01A346908C450BB7DD|꿰뚫는화염 ex|913
CRD_0DB9B4215B8140FAAA2E|앱솔 ex|200
CRD_0ED2317A116F4980A7F8|한카리아스 ex|190
CRD_0AD03EC9544B43B4AF4F|라프라스 V|670
CRD_17E681D70E484304B6B8|레지에레키 V|130
CRD_29545D8447D54F8F9E57|게노세크트 EX플라스마단|29840
CRD_45CC8DC151BA47F9906E|펄스멍 V|160
CRD_5856FD4E3CD348CD9E52|휠구|1650
CRD_240F59F984B74388A1BE|기가이어스|2080
CRD_368954B62A864484B467|자망칼|1520
CRD_642D216663B14FD592ED|로켓단의 니드킹 ex|110
CRD_07C8867477114A5E9490|랄토스|6650
CRD_17AEC6F70C054074BFD4|카디나르마|3580
CRD_3F605DD9C57145F4A405|레시라무 ex|1302
CRD_17CEDC815C264A69A345|샤로다 V|2311
CRD_27CAC15F8DE54882AA0F|퍼퓨돈 ex|908
CRD_1651730F93C4413BA4C5|완철포|1150
CRD_274FD14AB17940EB8528|골루그 V|13715
CRD_08208815CA6B42DFB7C7|단풍|1240
CRD_1FA0F3DE83E64E4CA272|뜨아거|6460
CRD_39360915366347AFB75F|가디안 V|1320
CRD_39493D33675143109748|파이어&썬더&프리져 GX|10110
